bobogd818	#权志龙# 161231 SBS 人气歌谣预录后记*3 cr.bamboo_bin ​​​	[<志龙的ayi酱>: 新年快乐[心] #BIGBANG#,<MY痴心绝对>: 辛苦了我们的歌手大人，辛苦了啵啵鸡[爱心发光]💖,<G-sunDay>: 世界上最可爱的志龙[心],<歪鸡倒闭了>: 辛苦了，新年多福[心],<swagchicG>: 新年快乐小哥哥 辛苦了,<曲曲5776>: #权志龙# 你只有三岁[嘻嘻],<棒槌xi>: 新年快乐[兔子],<靖欣陈>: 最好的big bang[花痴][花痴][花痴][花痴],<有的只是孤独>: 马上跨年了，波波[母鸡]也要嗨皮哦  http://t.cn/RIDHVYP,<xxxibgdrgn_GRL>: #权志龙# [星光],<backup-v>: 啵啵[母鸡][爱心][爱心][爱心],<维尼喵了个咪>: 辛苦了[心][心],<拥抱路西法>: 表白啵啵鸡[喵喵] 表白全世界最好的哥哥！]
bobogd818	#权志龙# #PEACEMINUSONE# xxxibgdrgn INS ​​​	[<-怪人一只>: 更努力 要健康啊！！,<陌上桑残殇>: 龙宝辛苦了，站子辛苦了,<我是芝芝哦>: 我的小哥哥，无论如何，会一直爱你[爱心]️[爱心]️,<哎呀不管了啦>: Happy New Year and I love you[心]Thank you for 10 years.因为有你，所以十年才可以一直精彩，30代继续一起走吧，用我的20代来陪伴你。,<Crayon1916>: love you[心],<既不是大人也不是小孩的21>: happy new year,即将30代的[男孩]，我23了[脸红]OMG，不对不对我才21[doge]新年快乐[爱你]Bigbang也一直这样走下去吧，祝身体健康，红红火火恍恍惚惚,<呆毛征>: 谢谢你我的龙。[太开心][太开心][太开心][太开心][太开心],<Essie小萱咂>: 谢谢10年来一直努力奔跑的哥哥们[心][祈祷]新年快乐[心]2017，我们依然一起走[爱你],<他眼睛会笑_>: 我的歌手大人们2017继续相伴[爱心],<云水之畔>: 喜欢你，喜欢你们。,<志龙我要你长肉>: 新的一年五只都要幸福百倍,<WAITINGUG>: #2017我们也一起继续向前跑吧#   @GDRAGON_OFFICIAL  ,<小王子king129_85736>: thank you,will support you fovere,love you[鲜花],<shariling鸡涌>: thank you,I love you，GD[心][心][心][心][心],<丽萨是个小痞子>: 我喜欢的你那么优秀我不能堕落,<美美MiyaLo>: 也谢谢你呀我的歌手大人[心]2017也继续努力吧[爱心][祈祷][星星],<一只肉卷儿>: BOBO鸡开评论了？！表白男神GD，感谢你十年的光芒与付出[心][心][心],<atergolupi-->: 就是看到这句话泪奔的。10年来也谢谢你们以及站子们。大家虽然都辛苦，也请一起走下去。,<奔赴你gg>: 新年快乐波波鸡  http://t.cn/RIDOu32,<BABY_JIYONG>: #权志龙#    Thank you.Loving you forever![心],<勝鉉予情>: HAPPY NEW YEAR[心],<__志龍甜心>: #权志龙#  Thank U[爱心]Love U[爱心] @GDRAGON_OFFICIAL  ,<来一杯88年的污龙茶>: 呜呜呜呜呜呜……哥你要好好地  http://t.cn/RIDO9Ij,<meetjiyongxi>: 下个十年 二十年……我们一直走下去吧[心][羞嗒嗒],<最最最喜欢权志龙油菜花又高颜值>: #权志龙#   #PEACEMINUSONE#  Happy New Year[心][心][心][心][心][爱心][爱心][爱心][爱心][爱心],<道奇鸭的大爆炸>: Thank you so so so much.[心][心][心],<chio兔子>: #权志龙#  thank you for 10 yeas～[心],<Mminus_>: Thank you for 10 years too[心] I wish you happy forever[心]  http://t.cn/RIDOVsz,<Kjylucifer>: love u[爱心]️thank u[女孩儿] @GDRAGON_OFFICIAL  ,<我家志龙和千玺>: Stay with you [心][心][心],<NamtanGD>: 这一年哥您辛苦了I love u[爱你] @GDRAGON_OFFICIAL  ,<Bbbbbbbbroccoli>: 啊钵钵鸡开评论了！,<Wind0820>: love you,<Wind0820>: Thank you,<yg什么时候可以不拖后腿>: 新的一年也要开开心心地过啊wuli鸡涌[心][心][心],<xxxibgdrgn_GRL>: Thank you, my most precious singer,I love you. 💕Happy New Year[礼花] @GDRAGON_OFFICIAL  ,<小Cat婷-鸡涌啊>: 下一个十年我们一起吧,<swagchicG>: 小哥哥少些感伤 明天是更美好的一天 @GDRAGON_OFFICIAL  ,<Northpine_>: Thank u 2[心],<kithaa>: [心][心] @GDRAGON_OFFICIAL,<有肉才欢>: Thank you for 10 years.Bring us so much love [爱心]️,<改个名字就不懒了>: thank U  @GDRAGON_OFFICIAL  [飞吻],<-清欢xx>: #权志龙#  Thank you. 💖 Happy new year. 💕 @GDRAGON_OFFICIAL  ,<M2013的小屋>: 下个十年也一起走下去吧[心],<Crystal莹蓝之梦>: 是我们谢谢你才对[爱心][爱心][爱心][爱你][爱你][爱你] #权志龙#  ,<瑶光Alkaid>: 爱你们是最好的事。,<GNINAN>: 是我们要谢谢你们呀 一起走下去吧,<L超人一定会飞>: I Love you [心][心][心] @GDRAGON_OFFICIAL,<阿波是上帝>: Goodnight [月亮] Happy new year 🎊 ,<是苏十九呀>: #权志龙# 以后也请一起走下去[心][心][心][心],<See简介>: 17年拜托了[男孩儿][女孩儿],<xiaoyu20160310>: [心] @GDRAGON_OFFICIAL,<龍的小仙女O_o>: 爱你[心][心]]
bobogd818	#权志龙# xxxibgdrgn Ins ​​​	[<龙妻叫土豆>: #权志龙# 干了这碗鸡汤[哈哈][心] @GDRAGON_OFFICIAL  ,<一斤江小白>: 嗯，我们也在努力。,<xxx_luzi>: 有些日子是伟大的，有些日子不那么伟大，但我正在尽我所能。,<cby的世界>: 2016年的最后一天，让我们一起干了这碗鸡汤]
bobogd818	@GDRAGON_OFFICIAL Morning baby[面包]🍼🤗 ​​​	[<real_zfw>: [爱心][爱心][爱心][玫瑰][玫瑰][玫瑰],<Junny雅君酱>: [心][心][心]  http://t.cn/RcNrfW5,<spitonyou>: 回复 @鸡婆的 :原图可以私我吗[心][心][心],<小水婆娘>: 매일매일 좋은 일만, 웃는 일만, 즐거운 일만 가득하시릴 바래요，love you all[心] @GDRAGON_OFFICIAL   http://t.cn/RcNBOrG,<ShirleyStymest>: 多少遍 多少遍的I LOVE YOU 都不够[心][心][心][心][心][心][心][心] @GDRAGON_OFFICIAL   http://t.cn/RcN1pJN,<无限极小龙珠>: 你是我们的正能量，你把整个舞台和青春给我们，我们应该把私生活还你，无论如何，vip是你的强大后盾,<G小Mr>: 可爱的鸡涌啊，最喜欢你笑的模样，感觉好温暖好幸福，希望你一直可以开心大笑，愿你从今以后没有烦恼，做自己想做的自己和事情[心][张嘴],<志龙哥哥的迷妹>: good afternoon my pride[爱你] @GDRAGON_OFFICIAL   http://t.cn/RcN3455,<GD的意思是爱你>: HI  GDbaby @GDRAGON_OFFICIAL  [心][心][心][心]  http://t.cn/RcNuQut,<罗曼曼->: 图片评论  http://t.cn/RcNuKHS,<王丫丫Lucifer>: [心][心][心][心][心]  http://t.cn/RcNubzN,<GD-CE>: support you  waiting you only you LOVE YOU you best[小嘴] [皇冠] [卡拉ok]  [可爱] [手掌]  http://t.cn/RcNmtZY,<木醇zzz>: [心]  http://t.cn/RcNnu4S,<上邪KJ>: I love you my hero[心][可怜],<权吹>: @GDRAGON_OFFICIAL  my baby hero,<权吹>: my baby hero[心][心][心],<上邪KJ>: love you baby[心]  http://t.cn/RcNn65m,<拜托每天进步一点点>: ur the best.ur my hero.[羞嗒嗒][羞嗒嗒][羞嗒嗒]from gd's fan  http://t.cn/RcNncPG,<CutePink->: [心]  http://t.cn/RcNnvd0,<Belsey-JzZ>: [心][心][心][心][亲亲][亲亲][亲亲][亲亲][亲亲][兔子][兔子][兔子][兔子][兔子],<-谁能有我鸡弟可爱>: Honey[爱心]️  http://t.cn/RcNRHu6,<LointainGMY>: we stand by U,<仍是少年样>: May u smile like this all the time！[紫心][蓝心][黄心][绿心][爱心]️💖[一箭穿心][心形礼物][红心]💞[爱心发光]💕 @GDRAGON_OFFICIAL   http://t.cn/RcN8JDH,<T_Ho_G>: [心]  http://t.cn/RcNQHK3,<seventeen__sq>: 我只有一个担心!!! 宣传小能手会不会就这样不复存在…… 急用以前的更博速度也很良心啊！我只想说欧巴不要离开！[心][心][心],<崔老伯和李大爷>: love u[许愿] @GDRAGON_OFFICIAL   http://t.cn/RcNHjI5,<Chrysmen_GD>: Forever be your supporter. One and only love U.[心] @GDRAGON_OFFICIAL,<爆炸爆炸爆炸BIGBAG>: 回复 @鸡婆的 :求原图[泪][泪][泪][泪],<LiebenG_G>: love u baby  http://t.cn/RcNHyau,<Vivian__媛>: 全世界最好的志龙 @GDRAGON_OFFICIAL   http://t.cn/RcNHZ3m,<ibffyhu>: 很甜了 我的宝贝[亲亲]  http://t.cn/RcNT1xL,<Cute_GBaby>: missing u!! my honey[太开心][爱你]  @GDRAGON_OFFICIAL   http://t.cn/RcNTjmj,<TuJeon>: Fighting![心][心][心]we will always with u.good afternoon,baby!A BETTER U IS COMING[微风][微风] @GDRAGON_OFFICIAL   http://t.cn/RcNTN72,<跑跑路人丁>: 鸡涌baby～[飞吻],<阿加阿加mmm>: 我的小哥哥要一直这样笑下去，好吗[可爱]  http://t.cn/RcNTIVP,<喜欢你美滋滋>: love my sweet baby[女孩儿][女孩儿]  http://t.cn/RcNTZpH,<吴仙仙siu_>: 回复 @BUTTERFLY_GG :好可爱[抓狂],<nocherrypie>: 推荐John Lennon - imagine （歌词太戳了  http://t.cn/RcNYkj8,<芝士阿末君>: #权志龙#   @GDRAGON_OFFICIAL  [心][心][心],<一月欣十一>: 回复 @鸡婆的 :原图原图,<阿尔缇妮斯zr>: love ur smile[心]GD fans are always here[心] @GDRAGON_OFFICIAL  don't worry our leader G[心]  http://t.cn/RcNYEL5,<-ddddd蛋白>: baby[心][心][心][可怜] @GDRAGON_OFFICIAL   http://t.cn/RcNYYw2,<鸡涌我的小阔爱>: 我的志龙 我爱你[心]  http://t.cn/RcNYWCk,<kking0818>: 好甜好甜吶  http://t.cn/RcNY0qz,<甜志龙u>: Good afternoon my baby[兔子]  http://t.cn/RcNYpxb,<WWW_RY>: i will always love you like a dariling.  @GDRAGON_OFFICIAL   http://t.cn/RcNYNMi,<像大蒜一样的山竹君>: @GDRAGON_OFFICIAL  love u[心][心][心]  http://t.cn/RcNYa64,<WWW_RY>: i will always love you like a dariling.  http://t.cn/RcNYJJq,<谁都不磕>: Good noon baby🤗🤗,<龙少女啊->: Love you forever [爱心][亲亲][飞吻] @GDRAGON_OFFICIAL]
bobogd818	#权志龙#  bg_liam ins ​​​	[<西瓜志龍>: 小可爱[好爱哦],<小小鸟梦想遥不可及>: 不过你好辛苦[微笑],<小小鸟梦想遥不可及>: 长时间化妆回依赖。,<小小鸟梦想遥不可及>: 为什么不把口罩摘掉,<鸡涌你是我的权世界19880818>: 我反正只认识我家龙宝！！！,<你是圆嘟嘟吗>: 今天只表白你……love 啵啵[母鸡][心],<twenty_news>: 别以为你戴口罩我就认不出来你[偷笑],<GlovemoreD>: 我要你给你当职员啦啊啊啊~,<C_阿君>: 还找员工吗，权老板[心][心],<阿燕的牛津鞋>: 啊哈哈哈权代表[芒果萌萌哒][芒果萌萌哒][芒果萌萌哒],<杨越yuey>: 还招员工吗[doge],<Hellohugme>: love you,<甜逗_>: 一眼就看到你啦[可爱],<MadMarlene>: 这种每次想点开大图找找哪个是我们小可爱结果小可爱每次都戴口罩看不到脸然而其他路人的脸不要太抢镜的痛！,<allforGDRAGON>: 表白戴口罩的小可爱[爱心],<五五0208>: 羡慕。。。我也想去打工[心][心][心],<艾颜520>: 一眼万年就是说的你吧[嘻嘻],<艾爱葵>: 一眼就知道那个是GD[喵喵][喵喵][喵喵][喵喵],<乐乐乐乐乐菁菁>: 老公最近真的太累了,<喜好分明>: 老公你这两天累不[悲伤],<_满堂昭然_>: 没脸还是帅的气场！,<G-Dragon一一>: 你总是人群中最抢眼的那一个！[笑cry][心][心][心],<包包小朋友gd>: 一眼看到我龙[爱你][爱你] @GDRAGON_OFFICIAL  ,<JIeeWoo>: 只要有龙哥就得[强],<kiaile玹holic>: 遮的也太严了吧  要看要看,<倾城洛水小青鸾>: 脸的好小啊啊啊啊[互相膜拜][互相膜拜][互相膜拜][互相膜拜],<Mtyhvg>: [飞吻][飞吻][飞吻],<lee晓哲>: [耶][haha],<李大花朵>: 带口罩的是我老公,<笄遇龙>: 人群之中你最亮眼[lt赞],<顾生家的鸡涌>: 一眼看到你。[偷乐],<一抹茶儿kiko>: 回复 @seoul少女图文 :这不是今天去的照片吧？,<喜欢笑话的疯子>: [兔子][兔子],<有肉才欢>: 也想给权萌萌打工[哈哈][哈哈][哈哈][哈哈][哈哈],<VIII__I>: 这气场一看就知道哪个是鸡涌了，好羡慕啊[泪][悲伤]我也想给权代表打工，想跟他合照[悲伤],<苏苏雅腾>: 虽然挡着脸，依然有风彩。,<Yan-huyo>: #权志龙#  感觉是咖啡厅啊,<g_mint0818>: 啵啵鸡你好厉害，遮得那么严实你也能找到龙哥,<_王大欢_>: #权志龙#  miss you,<满延文>: 没有脸的肯定是我哥[哈哈] @GDRAGON_OFFICIAL,<-糯米丸子>: 欧巴脸太小，哈哈[眼泪]]
bobogd818	#权志龙# moonshotkorea ins ​​​	[<Mtyhvg>: [爱你][爱你][爱你],<XUHAOJING>: 回复 @kjy_xxxdanny :该死的营销号！,<Geniusslay>: 回复 @kjy_xxxdanny :…………你怎么知道是营销号举报的[汗] 没有证据的话我们不要乱说 给人抓把柄啊………,<XUHAOJING>: 回复 @kjy_xxxdanny :亲   你是怎么知道龙哥微博被营销号举报的啊？,<可爱小饱包>: 玛德，渣浪为什么要删我龙哥的微博,<桠娅婭椏>: 为什么哥哥自己发的被删了  怎么申请回来[大哭],<LOVEGD龙tory>: 太帅了[小嘴][小嘴][小嘴],<凌尒尒>: 我就想知道是什么，然后买买买,<geniusxhentai>: 依旧for men 女生可以用么[不想上班][不想上班][不想上班]是防晒霜么,<仙人掌中的仙人球>: 迷妹的日常，每天看我哥一百遍[爱你][爱你][爱你],<有肉才欢>: 哈哈哈哈，帅炸了的宣传小能手[爱你],<NamtanGD>: 啊啊啊啊啊啊啊啊啊[好喜欢]  http://t.cn/RqWRiJW,<少年呀LYF818>: #全世界最好的权志龙#  脖子太性感了[色],<你权世界只有一个>: [色][色][色][色],<你权世界只有一个>: 我龙太帅了。[爱你][爱你][爱你],<Sash_Sparrow>: 实力moonshoot银色月光,<XXJJJWWWINCY>: 窒息[拜拜][拜拜][拜拜],<BIGBANGisWILD>: 银色龙宝宝[爱你][爱你],<嘻嘻嘻哈哈哈呵呵呵咯咯咯>: #权志龙#   #G-Dragon#  妈妈咪呀，太好看啦[色][色][色][色][色][色][色] @GDRAGON_OFFICIAL  ]
bobogd818	#权志龙# 160427 福冈机场入境 GD饭拍预览 CR:ON PIC ​​​	[<傲娇的yao胖子>: 他最喜欢谁觉的。   好心疼[泪][泪][泪],<幸运的唐汐儿>: 你是全世界最棒的权志龙 @GDRAGON_OFFICIAL  爱你爱你，长大以后一定要嫁给你,<从青丹的全世界路过>: 看宝宝好憔悴的样子，好心疼[闭眼],<风纱锡淋>: 回复 @女人就要拽789 :权志龙不认识你！别乱叫！[吐][吐][吐][吐][吐][吐][吐][吐],<风纱锡淋>: 不会好好说人话的   都别来评论！[弱],<胜利家的胜利呀>: 好辛苦[鲜花]在日本好好玩，然后好好休息[心],<Some-WN>: Running around[飞机][飞机][飞机][飞机][飞机][小汽车][小汽车][小汽车][小汽车][小汽车][十点钟][十点钟][十点钟][十点钟][十点钟],<可乐鸡涌_>: 最近真是爱死你了[崩溃][好爱哦] @GDRAGON_OFFICIAL   #全世界最好的权志龙# #权志龙#,<Anada-seekmydog>: 你昨晚又睡觉吗[哼][哼][哼][哼][哼],<卿非语>: 都不睡觉了的。 他那么喜欢睡觉的人。唉,<种花的娜娜婆>: 总是因为太优秀而被人嫉妒诽谤，这不是他的错，是失败者不自量力的挑衅,<林凡蟹子>: Looks very tired, distressed, hard………………[笑cry][笑cry][笑cry][心],<Spring周如月>: 宝宝辛苦了[悲伤][悲伤],<种花的娜娜婆>: #我叫权志龙# #权志龙# 就是这个让我们心疼的人[好爱哦]你能幸福快乐就是我们最深刻的愿望！,<GD宝宝的宝宝>: 哎，宝宝一定好累,<娉婷妆颜形象管理>: 我龙哥太辛苦了[泪][泪][泪],<有肉才欢>: 真心越长越像了，一眼胜利一眼太阳，毕竟老崔眼睛大声妹眼睛小，志龙好好休息！辛苦赶行程的宝宝了[爱你][爱你][爱你][爱你][爱你],<我的头像支持GD权志龙>: #权志龙G-Dragon#  这行程,<uUntitled8>: 龙龙辛苦了[心],<林凡蟹子>: [心][心][心][心][心][心][心][心][心][心][心][心][心][笑cry][笑cry][笑cry][笑cry][笑cry][笑cry][笑cry][笑cry][鲜花],<_h-ping_呀>: 我竟然看成胜利了[笑cry] 没有人和我一样吗,<CRAYON_OFFICIAL>: 辛苦宝宝[爱心][爱心][爱心],<奔跑的红豆子>: 确实好辛苦，这几天好赶[心],<GD是我的一颗糖>: 好辛苦Wuli龙宝宝。。怎么不直接飞日本呢？？？,<琳子虞>: 好憔悴啊[惊恐]~可怜儿~[可怜][可怜],<搞笑的倩倩>: 昨天代言卡帕，今儿穿阿迪的裤子！我想说“还有谁”[哈哈]  [兔子]注意休息啊,<kachineJ>: GD.[哈哈][哈哈][哈哈][哈哈][玫瑰],<轶男xxxxxi_>: 这样下去宝宝会吃不消的[泪流满面][泪流满面]好累的[泪流满面]心疼[泪流满面],<yyygdccc>: 今天貌似20个保镖护驾，看见这气势龙哥你真是太优秀，只剩下崇拜了,<木叶兮V>: 好好休息！辛苦了，好心疼[泪],<网红来了啊啊啊啊啊>: 龙不仅是为了自己在努力，更是为了龙粉在努力[爱你],<陈夕越>: 辛苦了。要好好休息！,<疯狂并幸福快乐着的朵儿>: 好好休息！日本fm加油！,<一个高冷哒迷妹酱>: 辛苦了[哆啦A梦花心],<正牌李总夫人>: 小哥哥辛苦了呀[许愿],<我们是害虫-blue>: 宝宝太累了，心疼,<时间啊时间走快一点吧>: 看到鸡涌平安回去我就放心了[拍照],<hey_i_love_u_>: [心][心][心] #全世界最好的权志龙#,<执妻>: 太辛苦了 心疼死了[泪],<橙子鸡涌么么么么哒>: 宝宝早安~辛苦了[爱你],<yaotong的小窝>: 宝宝演绎了什么叫飞的[甜馨尴尬],<一朵太阳君>: 一只飞来飞去的权三岁。[心],<蓝少8915>: 太辛苦了。请个女助理照顾生活吧，总比男生细心些,<馬冰倩->: 图片评论  http://t.cn/RqWNB3U,<梁琦琦mona>: 双眼无神？龙哥不一直都是这种吊样吗？,<陳秋润_Cherry>: 是志龙老婆的赞我！！,<想太多精神分裂症-黄小小小慧>: 真的太辛苦了 要好好休息,<-CHENXIAOLING->: 辛苦了宝宝[心][心][心][心]好好照顾自己[爱你][爱你][爱你][爱你] @GDRAGON_OFFICIAL,<BILIBIHC>: 真的辛苦了[泪流满面][泪流满面][泪流满面],<TV小丸子de凯喵>: 龙宝，真是辛苦啦，就算再辛苦，也要好好休息哦！！！照顾好自己哟,<yzeroxi>: GD真的好辛苦，，，心疼！]
bobogd818	#权志龙# xxxibgdrgn【☄#moonshot#】 ​​​	[<Mtyhvg>: [爱你][爱你][爱你],<care-雪景>: 权代言，正式成为宣传小能手！,<豆豆豆豆豆豆儿儿>: [爱你][爱你],<lesleywuya>: 认真努力的人儿 [爱你],<818Ggirl>: 宣传部长[亲亲][亲亲],<终身只爱BigBang>: 代言人。。。。。以后得车子彩妆，衣服有着落了[doge][doge],<Santee张>: 回韩国是因为moonshot吗,<SORyinn>: 欧巴这几天很赶啊,<ElegantHyun>: 来香港吗[喵喵],<0818GD-official>: 欧巴！好帅[爱你],<我想有只_小哆啦_>: 我喜欢，长腿欧巴[爱你][爱你],<晗姑娘啊>: [爱心][爱心][爱心][爱心],<JKvictory>: 腿长一米八[doge]]
bobogd818	xxxibgdrgn【[坏笑]】 ​​​	[<境遇花季泪>: [哈哈][哈哈][哈哈],<最后海绵宝宝也哭了的秘密>: 回复 @GYUANR :我要，,<最后海绵宝宝也哭了的秘密>: 一看到你的相片心就跳个不停 …中毒太深[鲜花],<长安花ii>: 无法守护权萌萌的发型 #权志龙#  ,<二月初七时>: 又去夜店玩[心],<OneOfAKind_GD_>: 笑起来真好[飞吻],<Hedy_OTW>: 谁能告诉我jiyong的ins名前面的xxxib是什么意思吗？谢谢啦 @BOBOG-Dragon,<向阳戴戴>: 哈哈  想知道当天什么人可以进去,<正牌李总夫人>: 小哥哥好可爱啊 啾啾啾[给劲],<Haruuuuubang>: [微笑][微笑][微笑][亲亲],<Wuli鸡涌88>: #权志龙，我爱你# 又深夜出来撩妹[doge],<想和基地手拉手-想和太阳肩并肩>: [挖鼻]龙哥，没谁了。又去浪,<北七豆豆>: #权志龙#   笑容好甜呐[心],<睡觉不如唱歌>: [爱你][爱你][爱你][爱你][爱你][爱你][爱你][爱你][爱你][爱你][爱你][爱你][微笑][爱你],<你谁哦_>: 回复 @批发轰炸机的小惠 :一大早看到这个心情蛮好[喵喵],<xxxx_jiyong>: 回复 @小花1010 :朝鲜[doge][doge][doge][doge],<Ssssi__石童鞋>: 老婆们允许你这样撩了嘛[酷][酷][酷][酷],<理工mean>: 去夜店就这么开心，还跑出来撩妹[doge][doge][doge][拜拜][拜拜][拜拜],<塔pyong>: [崩溃][崩溃][崩溃],<稻草田的>: 我们bobog什么时候开评论了,<Kwon的喵>: 我想知道看到什么了笑辣么开心[思考],<天上掉下个矮矬穷>: 我宝应该出演emoji大电影,<GDbaby_凡凡凡>: 自己配的表情也是好笑[笑cry]最可爱啊[亲亲][亲亲],<蓝女子不是懒女子>: 这是Kappa庆功宴 不是夜店,<心风吹向你>: 这个表情我喜欢[坏笑],<迷糊的朵朵>: 龙龙辛苦了，能这么甜笑应该心情不错,<VIPVI什么>: 这个笑容，真的是虐得我体无完肤，但是就是那么的喜欢你撩[害羞][害羞][害羞],<Gzymmmm>: #全世界最好的权志龙#   #权志龙#   笑的那么好看[爱心]️ @GDRAGON_OFFICIAL  ,<-章卓燕->: 欧巴，这是去哪里？带上我[抓狂],<VSCO调色小匠>: 喜欢摄影调色的宝宝们关注我噢[馋嘴],<森尼lee>: 要的私我咯[嘻嘻]权志龙微信动态表情包  http://t.cn/RqWoztk,<原来小可爱啊>: 志龙欧巴笑的好开心呢,<wulihelp_peace>: 这么累，还去庆功宴[悲伤],<權萌萌的kiyo>: 这样撩妹真的好吗？ @GDRAGON_OFFICIAL   不过我喜欢[色][笑cry][笑cry],<立青先森>: #权志龙# hiahiahia[坏笑][坏笑][坏笑] @GDRAGON_OFFICIAL  ,<KwonJiyong的糯米糕_>: 今天龙哥很开心的耶,<King-within-aces>: 又去放纵了 [生气],<xxxitgdrgn>: 我的天这笑甜炸了[好爱哦],<guys-321>: 好厉害的样子[坏笑],<此微博已停用请勿再造访>: 居然开评论了 是想等着龙哥评论吗？[doge],<MAOo菌>: 高糊也可爱～[心],<胜利冷漠脸>: 你是我的取向狙击,<韩MENG>: 不知道怎么说话 好甜好甜好可爱,<lye本>: 应该是kappa party看到宝宝这么开心我就放心了,<JUNO-oo>: [坏笑][坏笑][坏笑][坏笑][坏笑][坏笑],<权三岁818>: [害羞][害羞][害羞],<yoonihan>: 我的欧巴[doge][doge],<Mtyhvg>: [爱你][爱你][爱你],<BB_is_my-everything>: 帅帅哒。一脸坏笑。[害羞],<feidaily>: 唇红齿白的白毛少年 GD MORNING[爱你][爱你][爱你],<文艺哥们>: 如果我是dj,你会爱我吗🤘🏻,<GD-Monsant-華>: 年轻真好[羞嗒嗒][羞嗒嗒][羞嗒嗒]多少VIP们想让你好好休息休息，你却浪够才回国,<VIP_PMO>: 你上哪去high了？[思考],<ZZerros>: 昨晚真的不要太帅好不啦[思考],<NamtanGD>: 看到你这么开心就好[拍照][爱你] @GDRAGON_OFFICIAL  ,<KwonJiYong的小仙女>: 风一样的美男子[花痴]]
bobogd818	#权志龙# mizangwonbytaehyun ins ​​​	[<朱桂芳V>: 你正常一点好不？,<秋天再见一面>: 我炫酷的小绵羊[绵羊][绵羊][绵羊][绵羊][绵羊],<Follow_GDragon>: #权志龙#  [爱你][爱你],<prayer123>: 看第一张，真感觉是女的啊！,<Z_guan>: #全世界最好的权志龙#  [互相膜拜][互相膜拜][互相膜拜][互相膜拜],<林凡蟹子>: 酷毙了[心][心],<-LFay->: 啵啵鸡wuli鸡涌更ins啦[好爱哦] 是不是出去high了这家伙[猪头][羞嗒嗒]  http://t.cn/RqWVFv3,<雀斑妇女>: 黑人问号？？？ ？？  http://t.cn/RqWV1pZ,<艾薇古拉儿>: #权志龙#  这件T恤出现次数真多哎，想get同款[兔子],<遇见李胜利>: 突然间好好奇钵钵鸡你是男的还是女的[眼泪],<soulllCN>: 这个是两年前的照片了吧[微笑][心][爱你],<A-Qdrolma>: 貌似以前的画风哦～[偷笑][偷笑][偷笑][爱你][爱你][爱你],<电影会长卷福>: @M-R自主潮店  这个博主新店出售各种潮品，部分国内现货,每日更新[拍照][拍照][拍照][兔子][兔子][兔子][兔子],<林凡蟹子>: [心][心][心][心][心][心][心][鲜花],<小菜xiumao>: 这件衣服出镜率好高呀[哈哈]上海FM穿过[哆啦A梦吃惊]卷毛龙帅的呀[羞嗒嗒][好爱哦][好爱哦],<Yi_v_Xi>: 回复 @Goo_Dear :还有谁！能hold住这种衣服！！,<Goo_Dear>: @Yi_v_Xi  各种衣裤各种发型都hold住[doge],<GaoJianYu_GD>: 哈哈 美女龙[疑问][挤眼],<xxibgdrgnjacinth>: 原来那张图是从这来的啊[傻笑][傻笑][傻笑],<ttt净蚊>: 那时还没纹枪呢kkk,<Auklao>: [爱心][爱心][爱心],<_青山青衫>: 真 怎么都看不够[哆啦A梦花心],<酸奶味儿的权奶包>: #权志龙# 那条金光闪闪的裤子呐，少见的泡面头呐[心][心][心][飞吻][飞吻][飞吻][鲜花][鲜花][鲜花],<小狮子你憋跑>: 到底还有多少存货[doge][doge][doge],<权势GtttOtheD>: 这条裤子！原来出处在这儿啊[哈哈][哈哈][哈哈],<Xisamahhh>: @ShawnYxs   诶 这不是二巡那件T,<和我去跳海>: @星星你的唐文浠,<SueryWong>: ki哦哒[爱你] #我叫权志龙# #BIGBANG# #权志龙#,<种花的娜娜婆>: #权志龙# #我叫权志龙# 小卷卷可耐爆了[哆啦A梦花心]偷偷问一句:这是刚拍的照片吗？,<米花棒->: 海藻头[羞嗒嗒]帅炸 瞩目的银色裤子[求关注],<GCSYD>: 一头乌黑亮丽的卷毛,<YR茹子>: 我发现哥哥老喜欢这件衣服了[羞嗒嗒],<木叶兮V>: 我龙又乖又调皮，真怕你从椅子上掉下来[震惊],<胡桃夹子2015>: [心][心][心],<cfr陈凤如>: 看来欧巴真的很喜欢这件T恤呢[爱你],<洋子的洋洋子的子>: 龙哥后面那张有点让我脑洞大开呀[笑cry][笑cry][笑cry][笑cry][笑cry],<橘的平方>: 这条裤子除了我老公别人穿在我眼里都是非主流,<hvcfdmwjtpjntlnxhpa15989796396>: 我想着这种图应该不会有人在下面评论帅吧，结果···,<穿大路>: 毕竟我也是亲眼看到他穿过这件衣服的人 所以呢 这条微博我要高调的转发[不好意思],<Mtyhvg>: [爱你][爱你][爱你][心][心][微风][微风],<montantYYX>: 这上衣在loser MV里出现过吧,<梦宝儿VIP>: 腰力真好。[眼泪],<WLvon>: 可爱泡面头[心],<胖越就是那个胖越呀>: 好腰[doge] @GDRAGON_OFFICIAL,<塔尖上的小橘子>: 少年腰力不错[doge],<不能乱改名字啦>: 这衣服出镜率有点高,<G-D娜娜0o>: 小心点[爱你][爱你][爱你],<怡121>: 小卷毛[色]爱你[飞吻],<请你意识到自己有多可爱好吗>: 逆袭[doge],<LOVEGD龙tory>: 小卷毛[小嘴][小嘴][小嘴]]
